56,636230390059654828
56,636230390059769905
56,636230390059874976
56,636230390059985058
56,636230390060090317
56,636230390060200194
56,636230390060305277
56,636230390060410348
56,636230390060515423
56,636230390060620561
56,636230390060730759
56,636230390060835646
56,636230390060940729
56,636230390061045795
56,636230390061151054
56,636230390061256129
56,636230390061361208
56,636230390061466107
56,636230390061566354
56,636230390061671262
56,636230390061776503
56,636230390061881394
56,636230390061986464
56,636230390062091642
56,636230390062196806
56,636230390062301689
56,636230390062406951
56,636230390062516859
56,636230390062622104
56,636230390062727183
56,636230390062832070
56,636230390062937162
56,636230390063042403
56,636230390063152298
56,636230390063262560
56,636230390063367643
56,636230390063472538
56,636230390063577596
56,636230390063682679
56,636230390063787767
56,636230390063897858
56,636230390064003091
56,636230390064107977
56,636230390064213048
56,636230390064318127
56,636230390064423206
56,636230390064528460
56,636230390064633535
56,636230390064738438
56,636230390064843500
56,636230390064948759
56,636230390065053650
56,636230390065153905
56,636230390065263987
56,636230390065369062
56,636230390065473949
56,636230390065584031
56,636230390065684282
56,636230390065789198
56,636230390065894440
56,636230390065999322
56,636230390066104414
56,636230390066209656
56,636230390066314559
56,636230390066419647
56,636230390066524931
56,636230390066630010
56,636230390066734897
56,636230390066845155
56,636230390066950238
56,636230390067055133
56,636230390067165301
56,636230390067270290
56,636230390067375361
56,636230390067480611
56,636230390067585497
56,636230390067690576
56,636230390067800838
56,636230390067905733
56,636230390068010821
56,636230390068111068
56,636230390068216134
56,636230390068321230
56,636230390068426305
56,636230390068531174
56,636230390068636262
56,636230390068741507
56,636230390068846415
56,636230390068951657
56,636230390069056736
56,636230390069161806
56,636230390069266881
56,636230390069371780
56,636230390069476855
56,636230390069581934
58,636230390069687009
58,636230390069797262
58,636230390069902157
58,636230390070007249
58,636230390070112307
58,636230390070217433
58,636230390070322627
58,636230390070427706
58,636230390070532781
58,636230390070637881
58,636230390070742764
58,636230390070848010
58,636230390070953093
58,636230390071058150
58,636230390071163234
58,636230390071268304
58,636230390071373208
58,636230390071478454
58,636230390071583524
58,636230390071688423
58,636230390071793502
58,636230390071903760
58,636230390072008831
58,636230390072113730
58,636230390072218792
58,636230390072324055
58,636230390072429155
58,636230390072534016
58,636230390072639108
58,636230390072744354
58,636230390072849424
58,636230390072954315
58,636230390073059574
58,636230390073164648
58,636230390073269556
58,636230390073374631
58,636230390073484709
58,636230390073589771
58,636230390073700029
58,636230390073804924
58,636230390073915186
58,636230390074020090
58,636230390074120345
58,636230390074225240
58,636230390074330311
58,636230390074435398
58,636230390074540460
58,636230390074645719
58,636230390074750798
58,636230390074860859
58,636230390074970959
58,636230390075075845
58,636230390075181087
58,636230390075286157
58,636230390075391232
58,636230390075501319
58,636230390075611217
58,636230390075716463
58,636230390075821375
58,636230390075926446
58,636230390076031508
58,636230390076136595
58,636230390076241845
58,636230390076346749
58,636230390076456819
58,636230390076561880
58,636230390076666955
58,636230390076772051
58,636230390076877288
58,636230390076982363
58,636230390077092283
58,636230390077197354
58,636230390077307594
58,636230390077417677
58,636230390077522568
58,636230390077627660
58,636230390077732901
58,636230390077837972
58,636230390077943051
58,636230390078048121
58,636230390078153200
58,636230390078258283
58,636230390078363183
58,636230390078468433
58,636230390078573315
58,636230390078678403
58,636230390078783644
58,636230390078888556
58,636230390078993610
58,636230390079098701
58,636230390079203776
58,636230390079309022
58,636230390079413930
58,636230390079518988
58,636230390079624246
58,636230390079734158
58,636230390079839399
60,636230390079949477
60,636230390080054364
60,636230390080159456
60,636230390080264706
60,636230390080369776
60,636230390080479671
60,636230390080584763
60,636230390080689846
60,636230390080794903
60,636230390080899982
60,636230390081005066
60,636230390081110299
60,636230390081215378
60,636230390081320422
60,636230390081425493
60,636230390081530414
60,636230390081630669
60,636230390081735709
60,636230390081840638
60,636230390081945897
60,636230390082050801
60,636230390082161046
60,636230390082266121
60,636230390082376028
60,636230390082481107
60,636230390082586169
60,636230390082691423
60,636230390082796327
60,636230390082906413
60,636230390083011467
60,636230390083116768
60,636230390083221625
60,636230390083326879
60,636230390083431950
60,636230390083541861
60,636230390083646932
60,636230390083752182
60,636230390083857085
60,636230390083962331
60,636230390084067235
60,636230390084172292
60,636230390084277555
60,636230390084382626
60,636230390084487534
60,636230390084592655
60,636230390084697683
60,636230390084802766
60,636230390084907828
60,636230390085013074
60,636230390085118153
60,636230390085223065
60,636230390085328307
60,636230390085433193
60,636230390085538268
60,636230390085643522
60,636230390085748606
60,636230390085853492
60,636230390085963754
60,636230390086068825
60,636230390086173899
60,636230390086278974
60,636230390086383886
60,636230390086488957
60,636230390086594036
60,636230390086699282
60,636230390086804172
60,636230390086909243
60,636230390087014347
60,636230390087119392
60,636230390087224463
60,636230390087329555
60,636230390087434625
60,636230390087544879
60,636230390087649953
60,636230390087755028
60,636230390087865102
60,636230390087970181
60,636230390088080255
60,636230390088185167
60,636230390088290225
60,636230390088395312
60,636230390088500379
60,636230390088605629
60,636230390088710519
60,636230390088815620
60,636230390088925861
60,636230390089030764
60,636230390089135822
60,636230390089241110
60,636230390089346198
60,636230390089451260
60,636230390089556181
60,636230390089661213
60,636230390089766467
57,636230390089876348
57,636230390089981440
57,636230390090086506
57,636230390090191761
57,636230390090296836
57,636230390090401735
57,636230390090506981
57,636230390090611872
57,636230390090716951
57,636230390090822209
57,636230390090927284
57,636230390091032367
57,636230390091137245
57,636230390091247341
57,636230390091352582
57,636230390091457665
57,636230390091567551
57,636230390091672814
57,636230390091777884
57,636230390091882792
57,636230390091987867
57,636230390092092933
57,636230390092198188
57,636230390092303258
57,636230390092408333
57,636230390092513407
57,636230390092618486
