1,636231105045162067
1,636231105045327175
0,636231105045497304
0,636231105045662643
0,636231105045827528
0,636231105045997648
0,636231105046162782
0,636231105046327907
0,636231105046498001
0,636231105046663139
0,636231105046833242
0,636231105046998546
0,636231105047163479
0,636231105047333594
0,636231105047498719
0,636231105047664033
0,636231105047834152
0,636231105047999064
0,636231105048169184
0,636231105048334484
0,636231105048499429
0,636231105048669532
0,636231105048834649
0,636231105048999765
0,636231105049169893
0,636231105049335014
0,636231105049505138
0,636231105049670426
0,636231105049835564
0,636231105050005474
0,636231105050170595
0,636231105050335711
0,636231105050505831
0,636231105050670960
0,636231105050841068
0,636231105051006197
0,636231105051171480
0,636231105051341420
0,636231105051506734
0,636231105051671662
0,636231105051841773
0,636231105052006902
1,636231105052177010
1,636231105052342310
0,636231105052507431
0,636231105052677521
0,636231105052842492
0,636231105053007608
0,636231105053177895
0,636231105053342849
0,636231105053512960
0,636231105053678072
0,636231105053843364
0,636231105054013300
0,636231105054178425
0,636231105054343721
0,636231105054513837
0,636231105054678774
0,636231105054848894
0,636231105055014014
0,636231105055179131
0,636231105055349430
0,636231105055514376
0,636231105055679484
0,636231105055849608
0,636231105056014716
0,636231105056184836
0,636231105056350157
0,636231105056515069
0,636231105056685188
0,636231105056850301
0,636231105057020425
0,636231105057185537
0,636231105057350842
0,636231105057520773
0,636231105057685894
0,636231105057856018
0,636231105058021156
0,636231105058186439
0,636231105058356367
0,636231105058521483
0,636231105058686805
0,636231105058856732
0,636231105059021836
0,636231105059186953
0,636231105059357252
0,636231105059522193
0,636231105059692309
0,636231105059857434
0,636231105060022559
1,636231105060192717
1,636231105060357799
0,636231105060527902
0,636231105060693032
0,636231105060858127
0,636231105061028251
0,636231105061193367
0,636231105061358663
0,636231105061528599
0,636231105061693900
0,636231105061859029
0,636231105062028961
0,636231105062194261
0,636231105062364193
0,636231105062529527
0,636231105062694421
0,636231105062864546
0,636231105063029679
0,636231105063194975
0,636231105063364911
0,636231105063530195
0,636231105063700131
0,636231105063865251
0,636231105064030393
0,636231105064200488
0,636231105064365809
0,636231105064535724
0,636231105064701024
0,636231105064866149
0,636231105065036090
0,636231105065201189
0,636231105065366494
0,636231105065536443
0,636231105065701730
0,636231105065866663
0,636231105066036966
0,636231105066202091
0,636231105066372019
0,636231105066537148
0,636231105066702466
0,636231105066872389
0,636231105067037505
0,636231105067207608
0,636231105067372720
0,636231105067537837
0,636231105067707961
0,636231105067873073
0,636231105068038215
0,636231105068208314
1,636231105068373443
1,636231105068543554
0,636231105068708667
0,636231105068873783
0,636231105069043903
0,636231105069209041
0,636231105069374315
0,636231105069544251
0,636231105069709556
0,636231105069879492
0,636231105070044609
0,636231105070209742
0,636231105070379845
0,636231105070544970
0,636231105070710082
0,636231105070880382
0,636231105071045323
0,636231105071215447
0,636231105071380555
0,636231105071545847
0,636231105071715787
0,636231105071880903
0,636231105072046033
0,636231105072216328
0,636231105072381256
0,636231105072551380
0,636231105072716501
0,636231105072881793
0,636231105073051729
0,636231105073217051
0,636231105073381975
0,636231105073552261
0,636231105073717198
0,636231105073887331
0,636231105074052618
0,636231105074217551
0,636231105074387688
0,636231105074552967
0,636231105074717900
0,636231105074888203
0,636231105075053149
0,636231105075223260
0,636231105075388398
0,636231105075553677
0,636231105075723797
0,636231105075888747
0,636231105076058854
0,636231105076223966
0,636231105076389099
0,636231105076559202
1,636231105076724336
1,636231105076889444
0,636231105077059555
0,636231105077224693
0,636231105077394791
0,636231105077559908
0,636231105077725212
0,636231105077895140
0,636231105078060440
0,636231105078225557
0,636231105078395514
0,636231105078560626
0,636231105078730733
0,636231105078895863
0,636231105079060966
0,636231105079231090
0,636231105079396382
0,636231105079561541
0,636231105079731644
0,636231105079896573
0,636231105080066675
