9.21401348090486,10.5995782900158,0
8.72815879070093,10.6669587129192,0
8.69208055305489,11.1605850558651,0
8.60910685634255,10.3062778895608,0
7.58403271865764,9.29254845515545,0
9.82142172647183,12.9420851933796,0
9.52734514130166,12.7413494902274,0
8.79596121651414,12.7161283785889,0
8.97101591021714,12.8341139543737,0
8.73551016439455,12.3925721728527,0
8.44826252951012,11.9455530049557,0
8.92001054256214,12.4958351867216,0
9.18471450515102,11.5751390400271,0
8.38691657436415,11.8784057367124,0
8.91403851259544,11.2959895796634,0
9.3928503864383,10.9456690009715,0
9.60532832790903,11.1808521559015,0
9.6186148090722,12.0976651301006,0
9.81580349613104,12.4210005096028,0
8.66499415771658,12.3022756989598,0
7.73776756180604,11.9761556464826,0
8.4302081717361,12.3696935452184,0
8.54230009424049,11.4595149952396,0
9.44809071499328,11.6277815598176,0
9.50200798384047,11.4899122510903,0
9.89957910481161,11.3950215281699,0
9.60396370837983,11.9218652018115,0
9.48389587532786,11.0670313023394,0
9.03541939904287,12.1651434735656,0
9.06179832818226,10.9330725144418,0
8.26304673196358,11.496669600321,0
8.78174692680956,12.2059715471871,0
7.83667037702805,11.3416009743938,0
9.70121662359115,11.9471155153165,0
8.57537661374752,11.602099545919,0
8.16165607426034,12.2455486562221,0
8.22277306411829,12.2518978938385,0
7.89373710564547,11.7867304798183,0
8.53446858327119,10.9197975996768,0
9.28806318814057,11.2357613394401,0
8.95203478825363,11.3154019495924,0
9.09021727597234,10.9782691910733,0
9.48965629534851,12.3690885037414,0
9.08817726424623,11.9695543151515,0
9.2834109484726,12.4622861045181,0
8.20842418607902,13.1063252345239,0
7.56503790542492,12.8182276127614,0
7.92172282007094,12.0093286155783,0
8.14570211221963,11.916804889898,0
9.4315452551776,11.3551323827502,0
8.55980619926808,10.8595770991052,0
9.65926662147525,11.9960605081887,0
9.63543132894419,11.124139322001,0
9.65941200740455,12.2150225963082,0
8.85222740628889,11.9859985258783,0
8.47617753686244,12.8706446726403,0
7.6393318629289,12.2331633906159,0
7.65746166673521,12.4099284500595,0
7.30191767476216,12.3055236668327,0
8.37651310190689,12.3083501753372,0
9.53010994933781,12.0067702000834,0
9.69348878081969,11.913400436528,0
8.60660245097111,11.5093966771044,0
10.1378233352564,11.1138958021937,0
9.52918219060051,11.8202301877449,0
9.16942960567931,11.8069110429931,0
10.9039634273557,14.1614790432615,0
11.0391748036173,16.5216809881504,0
9.71209536457737,15.0426444936845,0
8.2226754439413,13.0908055841261,0
9.01289708591346,12.5926605043559,0
10.255703978442,15.1827569899987,0
9.91553888662098,14.0613778169089,0
8.9275854965019,11.7687996218834,0
9.09456802927216,11.8306491941884,0
10.4272447684358,11.8987206659335,0
9.98400802277491,11.3953556834536,0
9.63570211784443,12.5619450556791,0
8.50091326823797,12.3749220831321,0
9.06985776573773,12.2566411790721,0
8.25550850568942,12.0512274229013,0
7.65032358116576,12.4940592679272,0
8.27991541708334,12.6251746339248,0
8.39928078423377,12.1000563410909,0
9.76337452188404,12.4264863842091,0
9.60910342268459,12.5079658928022,0
9.14024563639902,11.6919897007932,0
9.74188321576948,11.7598093822885,0
9.34291912277783,11.7936566408628,0
10.8715901389136,13.3044010021631,0
11.5357473143814,13.2712446680013,0
10.1253938448248,12.4349758019859,0
8.61826943227841,12.3809073714501,0
8.8153383434843,11.5565016069177,0
8.00072375906764,11.9370354363278,0
8.10773488483309,11.7528373020313,0
9.66624557674436,12.847209273728,0
9.19644395841105,13.1370920189647,0
8.45239828280856,11.0145476609958,0
8.7518307144386,11.6420166353122,0
8.84524323965148,11.7810999087878,0
8.91335189362409,10.9355547427275,0
9.90692366632458,11.5686497898178,0
9.16291731804823,11.7931541938244,0
8.1677455996685,11.9161577296282,0
9.50775077352361,13.721312452419,0
8.23391190037219,13.1689419844165,0
8.18817639307079,12.6410130026667,0
8.29698541083352,12.2239319708563,0
9.14533938192773,11.2550890797062,0
9.52581333430893,12.6343226663548,0
9.89011490066354,11.2379683382422,0
7.84782869335607,11.0607643192783,0
8.10712880776347,10.7623817140758,0
8.78562876739922,12.0188056322676,0
8.96379723965888,11.6646869395412,0
8.03923014481629,11.521121838931,0
7.91634810447231,11.5751613085074,0
9.33029298826486,11.6176769513452,0
8.63044861448222,10.9449073438066,0
8.27933709779363,10.7131365993725,0
8.49341319145199,10.7774661472169,0
7.62498938013637,11.2960076083447,0
7.54986707297522,11.5839231070287,0
8.50291241566399,12.4621826906345,0
8.2293179161398,11.3620218941497,0
9.15265223469819,11.0231869111989,0
9.76498458193764,10.9496320733497,0
9.45531886384314,11.0001664067367,0
8.75204093779309,11.3809185213574,0
8.42750741519961,11.9509329712316,0
8.34136712332226,11.3896986558771,0
8.93805464495981,11.4056187893386,0
7.74606374484687,10.3143779435484,0
8.53171498484943,10.9295444800152,0
8.73461142788505,10.9331023485643,0
8.61379431220263,11.1916212026586,0
8.79085900379207,10.9599844289689,0
